Bremen,8.8071646,53.0758196
Habenhausen,8.8530759,53.0457398
Arsten,8.842906,53.030323
Kattenturm,8.8228605,53.0401501
Kattenesch,8.822896,53.027164
Huckelriede,8.8161338,53.054403
Obervieland,8.837961,53.03885
Neuenland,8.7829449,53.0596837
Hohentor,8.785749,53.0706
Buntentor,8.8047922,53.064397
Gartenstadt Süd,8.796244,53.06005
Südervorstadt,8.793877,53.064705
Neustadt,8.7928381,53.0695355
Alte Neustadt,8.799462,53.0733087
Altstadt,8.8038542,53.0778062
Bahnhofsvorstadt,8.8123566,53.0822643
Ostertor,8.8193722,53.0738466
Steintor,8.828268,53.07143
Sodenmatt,8.724024,53.04791
Mittelshuchting,8.7265255,53.0569337
Kirchhuchting,8.741664,53.04604
Grolland,8.761166,53.0610901
Huchting,8.7422973,53.0519445
Regensburger Straße,8.801489,53.097935
Findorff-Bürgerweide,8.8089464,53.0894016
Weidedamm,8.8165361,53.097009
In den Hufen,8.8142605,53.106808
Findorff,8.808282,53.094685
Horn,8.874487,53.094887
Lehe,8.864205,53.105484
Lehesterdeich,8.8869493,53.1096434
Riensberg,8.8636417,53.0907611
Schwachhausen,8.8363055,53.0854265
Hemelingen,8.8843106,53.0555687
Arbergen,8.917544,53.04178
Mahndorf,8.946845,53.0363
Hastedt,8.8689412,53.0657713
Sebaldsbrück,8.8969552,53.0601023
Surheide,8.6391263,53.5197363
Grünhöfe,8.6117388,53.520833
Leherheide,8.6231542,53.5942509
Geestemünde,8.592065,53.5334497
Wulsdorf,8.6011039,53.5043735
Fischereihafen,8.5847879,53.5194041
Speckenbüttel,8.5879239,53.5869271
Neustädter Häfen,8.7396714,53.1002179
Blumenthal,8.5726297,53.1817926
Farge,8.528893,53.200157
Rönnebeck,8.5522111,53.1883143
Lüssum-Bockhorn,8.567281,53.2033
Rekum,8.5122058,53.2121693
Grohn,8.6346286,53.1670661
Schönebeck,8.6510177,53.1817935
Aumund-Hammersbeck,8.625242,53.18554
Fähr-Lobbendorf,8.596286,53.176064
Werderland,8.6528265,53.1513362
Burg-Grambke,8.7052349,53.155831
Burgdamm,8.7088313,53.1696051
Lesum,8.689784,53.16851
Sankt Magnus,8.669922,53.169037
Industriehäfen,8.70804,53.1267
Überseestadt,8.7708564,53.0948523
Oslebshausen,8.7406467,53.1329948
In den Wischen,8.7707238,53.131534
Ohlenhof,8.7535921,53.1246914
Lindenhof,8.7554547,53.1141375
Gröpelingen,8.7630483,53.116711
Hohweg,8.79423,53.11269
Walle,8.783049,53.1028746
Osterfeuerberg,8.792534,53.10243
Utbremen,8.7924974,53.0877769
Steffensweg,8.7822142,53.0934417
Westend,8.7926959,53.0945341
Seehausen,8.7114837,53.1107269
Rablinghausen,8.7555943,53.0916042
Strom,8.6991229,53.083925
Blockland,8.800021,53.142216
Niederbüren,8.6385815,53.1364675
Wasserhorst,8.7395715,53.163455
Borgfeld,8.905045,53.1253
Oberneuland,8.9369073,53.0898563
Radio Bremen,8.862381,53.086662
Neue Vahr Nord,8.886989,53.084866
Gartenstadt Vahr,8.8671965,53.0786961
Neue Vahr Südwest,8.884635,53.08046
Neue Vahr Südost,8.897024,53.0798339
Blockdiek,8.922344,53.07355
Tenever,8.959662,53.06328
Ellenerbrok-Schevemoor,8.9386501,53.0658617
Ellener Feld,8.9281857,53.0657034
Osterholz,8.9507122,53.055514
Peterswerder,8.8442883,53.066602
Hulsberg,8.8479597,53.0727327
Gete,8.8476956,53.0798021
Fesenfeld,8.832348,53.0762656
Neu-Schwachhausen,8.8404494,53.0945705
Bürgerpark,8.8266624,53.0889075
Barkhof,8.8223715,53.0835045
Woltmershausen,8.770217,53.079628
Hohentorshafen,8.782952,53.07989
Hagensfähr,8.7650118,53.1633911
Wummensiede,8.7657671,53.1608902
Mitte,8.8109045,53.0786741
Östliche Vorstadt,8.84098,53.07023
Vahr,8.877569,53.078655
Horn-Lehe,8.8818799,53.103623
Weddewarden,8.5314281,53.6008511
Burglesum,8.691722,53.1610926
Häfen,8.734167,53.1125
Stadtbremisches Überseehafengebiet,8.5574145,53.5678076
Bremerhaven,8.5865509,53.5522264
Schiffdorferdamm,8.6238901,53.5325681
Am Hexenberg,8.9802696,53.1279424
Viertel,8.8238173,53.0736898
Hasenbüren,8.6936777,53.1170768
Flüsseviertel,8.7902843,53.0683659
Faulenquartier,8.7974599,53.0805946
Stephaniviertel,8.7955688,53.0812439
Vegesack,8.6238803,53.1705249
Ansgari-Viertel,8.8033002,53.0788105
Grambkermoor,8.716884,53.1569493
Borgfeld-Ost,8.9056612,53.1262965
Borgfeld-West,8.8950947,53.1248419
Katrepel,8.9155183,53.1186731
Timmersloh,8.9351249,53.1431553
Niedervieland,8.7018135,53.0993344
Friedrichsdorf,8.6371767,53.1706381
Neu Schönebeck,8.6490084,53.1763898
Neurönnebeck,8.54509,53.1907919
Waldviertel,8.6194971,53.5850324
